order_id,customer_id,product_id,product_price,order_quantity,order_date
0,008133,06,15.55,2,2025-05-01T09:00:00Z
0,008133,07,58.59,2,2025-05-01T09:00:00Z
0,008133,00,49.52,1,2025-05-01T09:00:00Z
0,008133,05,34.34,5,2025-05-01T09:00:00Z
1,009995,06,15.55,2,2025-05-01T09:01:00Z
1,009995,02,73.28,4,2025-05-01T09:01:00Z
2,000331,05,34.34,1,2025-05-01T09:02:00Z
3,009330,02,73.28,1,2025-05-01T09:03:00Z
3,009330,01,15.9,5,2025-05-01T09:03:00Z
3,009330,06,15.55,3,2025-05-01T09:03:00Z
3,009330,09,45.24,5,2025-05-01T09:03:00Z
4,009021,07,58.59,3,2025-05-01T09:04:00Z
4,009021,03,75.21,3,2025-05-01T09:04:00Z
4,009021,06,15.55,5,2025-05-01T09:04:00Z
4,009021,08,78.12,4,2025-05-01T09:04:00Z
4,009021,09,45.24,1,2025-05-01T09:04:00Z
4,009021,04,44.36,3,2025-05-01T09:04:00Z
5,006615,03,75.21,4,2025-05-01T09:05:00Z
5,006615,06,15.55,3,2025-05-01T09:05:00Z
5,006615,02,73.28,4,2025-05-01T09:05:00Z
5,006615,04,44.36,1,2025-05-01T09:05:00Z
5,006615,09,45.24,2,2025-05-01T09:05:00Z
5,006615,00,49.52,5,2025-05-01T09:05:00Z
5,006615,08,78.12,3,2025-05-01T09:05:00Z
6,009758,04,44.36,3,2025-05-01T09:06:00Z
6,009758,09,45.24,5,2025-05-01T09:06:00Z
6,009758,08,78.12,4,2025-05-01T09:06:00Z
6,009758,03,75.21,2,2025-05-01T09:06:00Z
6,009758,00,49.52,5,2025-05-01T09:06:00Z
6,009758,07,58.59,1,2025-05-01T09:06:00Z
6,009758,06,15.55,2,2025-05-01T09:06:00Z
6,009758,05,34.34,5,2025-05-01T09:06:00Z
6,009758,02,73.28,5,2025-05-01T09:06:00Z
7,007504,06,15.55,1,2025-05-01T09:07:00Z
7,007504,05,34.34,4,2025-05-01T09:07:00Z
7,007504,09,45.24,3,2025-05-01T09:07:00Z
7,007504,00,49.52,3,2025-05-01T09:07:00Z
7,007504,01,15.9,2,2025-05-01T09:07:00Z
7,007504,07,58.59,3,2025-05-01T09:07:00Z
8,002132,08,78.12,3,2025-05-01T09:08:00Z
8,002132,07,58.59,5,2025-05-01T09:08:00Z
8,002132,05,34.34,4,2025-05-01T09:08:00Z
8,002132,06,15.55,2,2025-05-01T09:08:00Z
8,002132,09,45.24,5,2025-05-01T09:08:00Z
8,002132,02,73.28,2,2025-05-01T09:08:00Z
8,002132,03,75.21,1,2025-05-01T09:08:00Z
9,009326,05,34.34,1,2025-05-01T09:09:00Z
9,009326,01,15.9,1,2025-05-01T09:09:00Z
9,009326,08,78.12,1,2025-05-01T09:09:00Z
9,009326,07,58.59,2,2025-05-01T09:09:00Z
9,009326,09,45.24,4,2025-05-01T09:09:00Z
9,009326,00,49.52,3,2025-05-01T09:09:00Z
10,006016,05,34.34,3,2025-05-01T09:10:00Z
10,006016,00,49.52,4,2025-05-01T09:10:00Z
11,004188,05,34.34,1,2025-05-01T09:11:00Z
11,004188,09,45.24,1,2025-05-01T09:11:00Z
11,004188,08,78.12,5,2025-05-01T09:11:00Z
12,003224,03,75.21,1,2025-05-01T09:12:00Z
12,003224,07,58.59,5,2025-05-01T09:12:00Z
12,003224,08,78.12,2,2025-05-01T09:12:00Z
12,003224,02,73.28,3,2025-05-01T09:12:00Z
12,003224,06,15.55,4,2025-05-01T09:12:00Z
12,003224,04,44.36,2,2025-05-01T09:12:00Z
12,003224,09,45.24,1,2025-05-01T09:12:00Z
14,000156,07,58.59,5,2025-05-01T09:14:00Z
14,000156,08,78.12,3,2025-05-01T09:14:00Z
14,000156,09,45.24,5,2025-05-01T09:14:00Z
14,000156,04,44.36,4,2025-05-01T09:14:00Z
15,005458,07,58.59,1,2025-05-01T09:15:00Z
15,005458,08,78.12,1,2025-05-01T09:15:00Z
15,005458,05,34.34,5,2025-05-01T09:15:00Z
15,005458,01,15.9,3,2025-05-01T09:15:00Z
15,005458,09,45.24,2,2025-05-01T09:15:00Z
16,004651,06,15.55,3,2025-05-01T09:16:00Z
16,004651,03,75.21,5,2025-05-01T09:16:00Z
16,004651,02,73.28,4,2025-05-01T09:16:00Z
16,004651,00,49.52,4,2025-05-01T09:16:00Z
16,004651,09,45.24,3,2025-05-01T09:16:00Z
17,000424,05,34.34,4,2025-05-01T09:17:00Z
17,000424,07,58.59,5,2025-05-01T09:17:00Z
17,000424,06,15.55,1,2025-05-01T09:17:00Z
17,000424,00,49.52,5,2025-05-01T09:17:00Z
17,000424,08,78.12,5,2025-05-01T09:17:00Z
17,000424,04,44.36,3,2025-05-01T09:17:00Z
18,006270,00,49.52,5,2025-05-01T09:18:00Z
18,006270,06,15.55,2,2025-05-01T09:18:00Z
18,006270,07,58.59,1,2025-05-01T09:18:00Z
18,006270,08,78.12,2,2025-05-01T09:18:00Z
18,006270,02,73.28,4,2025-05-01T09:18:00Z
19,002177,06,15.55,1,2025-05-01T09:19:00Z
19,002177,08,78.12,5,2025-05-01T09:19:00Z
19,002177,04,44.36,4,2025-05-01T09:19:00Z
19,002177,09,45.24,2,2025-05-01T09:19:00Z
19,002177,00,49.52,1,2025-05-01T09:19:00Z
19,002177,01,15.9,5,2025-05-01T09:19:00Z
20,008081,04,44.36,4,2025-05-01T09:20:00Z
21,004345,06,15.55,4,2025-05-01T09:21:00Z
21,004345,03,75.21,1,2025-05-01T09:21:00Z
21,004345,04,44.36,3,2025-05-01T09:21:00Z
21,004345,07,58.59,5,2025-05-01T09:21:00Z
21,004345,00,49.52,4,2025-05-01T09:21:00Z
21,004345,08,78.12,1,2025-05-01T09:21:00Z
21,004345,01,15.9,4,2025-05-01T09:21:00Z
21,004345,02,73.28,3,2025-05-01T09:21:00Z
21,004345,09,45.24,3,2025-05-01T09:21:00Z
22,007685,05,34.34,5,2025-05-01T09:22:00Z
22,007685,02,73.28,5,2025-05-01T09:22:00Z
22,007685,04,44.36,2,2025-05-01T09:22:00Z
23,007728,02,73.28,5,2025-05-01T09:23:00Z
23,007728,05,34.34,5,2025-05-01T09:23:00Z
23,007728,08,78.12,4,2025-05-01T09:23:00Z
24,002684,00,49.52,3,2025-05-01T09:24:00Z
24,002684,04,44.36,5,2025-05-01T09:24:00Z
24,002684,05,34.34,4,2025-05-01T09:24:00Z
24,002684,09,45.24,3,2025-05-01T09:24:00Z
25,009697,07,58.59,2,2025-05-01T09:25:00Z
25,009697,00,49.52,4,2025-05-01T09:25:00Z
26,003912,06,15.55,5,2025-05-01T09:26:00Z
26,003912,04,44.36,2,2025-05-01T09:26:00Z
26,003912,09,45.24,5,2025-05-01T09:26:00Z
26,003912,07,58.59,1,2025-05-01T09:26:00Z
26,003912,03,75.21,5,2025-05-01T09:26:00Z
26,003912,02,73.28,3,2025-05-01T09:26:00Z
27,009131,09,45.24,1,2025-05-01T09:27:00Z
27,009131,02,73.28,4,2025-05-01T09:27:00Z
27,009131,01,15.9,3,2025-05-01T09:27:00Z
28,006982,01,15.9,4,2025-05-01T09:28:00Z
28,006982,03,75.21,4,2025-05-01T09:28:00Z
30,006241,00,49.52,4,2025-05-01T09:30:00Z
30,006241,03,75.21,4,2025-05-01T09:30:00Z
30,006241,04,44.36,5,2025-05-01T09:30:00Z
30,006241,06,15.55,5,2025-05-01T09:30:00Z
30,006241,09,45.24,1,2025-05-01T09:30:00Z
30,006241,02,73.28,3,2025-05-01T09:30:00Z
30,006241,07,58.59,1,2025-05-01T09:30:00Z
31,002634,04,44.36,4,2025-05-01T09:31:00Z
31,002634,06,15.55,1,2025-05-01T09:31:00Z
31,002634,09,45.24,3,2025-05-01T09:31:00Z
31,002634,07,58.59,3,2025-05-01T09:31:00Z
31,002634,01,15.9,1,2025-05-01T09:31:00Z
31,002634,08,78.12,5,2025-05-01T09:31:00Z
31,002634,03,75.21,1,2025-05-01T09:31:00Z
31,002634,00,49.52,3,2025-05-01T09:31:00Z
32,001897,02,73.28,3,2025-05-01T09:32:00Z
32,001897,04,44.36,4,2025-05-01T09:32:00Z
32,001897,01,15.9,2,2025-05-01T09:32:00Z
32,001897,00,49.52,5,2025-05-01T09:32:00Z
32,001897,06,15.55,3,2025-05-01T09:32:00Z
32,001897,08,78.12,2,2025-05-01T09:32:00Z
32,001897,07,58.59,5,2025-05-01T09:32:00Z
34,002613,04,44.36,3,2025-05-01T09:34:00Z
34,002613,01,15.9,3,2025-05-01T09:34:00Z
34,002613,06,15.55,3,2025-05-01T09:34:00Z
34,002613,09,45.24,3,2025-05-01T09:34:00Z
34,002613,03,75.21,4,2025-05-01T09:34:00Z
35,004805,01,15.9,4,2025-05-01T09:35:00Z
35,004805,08,78.12,2,2025-05-01T09:35:00Z
36,009229,01,15.9,4,2025-05-01T09:36:00Z
36,009229,09,45.24,3,2025-05-01T09:36:00Z
36,009229,04,44.36,4,2025-05-01T09:36:00Z
36,009229,06,15.55,3,2025-05-01T09:36:00Z
37,002563,02,73.28,2,2025-05-01T09:37:00Z
38,006137,01,15.9,5,2025-05-01T09:38:00Z
39,003143,02,73.28,1,2025-05-01T09:39:00Z
40,002618,02,73.28,1,2025-05-01T09:40:00Z
40,002618,09,45.24,5,2025-05-01T09:40:00Z
40,002618,04,44.36,1,2025-05-01T09:40:00Z
40,002618,01,15.9,4,2025-05-01T09:40:00Z
40,002618,03,75.21,5,2025-05-01T09:40:00Z
41,000495,01,15.9,3,2025-05-01T09:41:00Z
41,000495,06,15.55,2,2025-05-01T09:41:00Z
41,000495,09,45.24,4,2025-05-01T09:41:00Z
41,000495,05,34.34,2,2025-05-01T09:41:00Z
41,000495,07,58.59,4,2025-05-01T09:41:00Z
41,000495,03,75.21,3,2025-05-01T09:41:00Z
41,000495,02,73.28,4,2025-05-01T09:41:00Z
41,000495,00,49.52,1,2025-05-01T09:41:00Z
41,000495,08,78.12,5,2025-05-01T09:41:00Z
42,006771,06,15.55,3,2025-05-01T09:42:00Z
42,006771,09,45.24,4,2025-05-01T09:42:00Z
42,006771,03,75.21,1,2025-05-01T09:42:00Z
44,007268,04,44.36,3,2025-05-01T09:44:00Z
44,007268,02,73.28,3,2025-05-01T09:44:00Z
44,007268,05,34.34,1,2025-05-01T09:44:00Z
44,007268,08,78.12,5,2025-05-01T09:44:00Z
44,007268,01,15.9,1,2025-05-01T09:44:00Z
44,007268,09,45.24,4,2025-05-01T09:44:00Z
45,006000,02,73.28,5,2025-05-01T09:45:00Z
45,006000,08,78.12,3,2025-05-01T09:45:00Z
45,006000,03,75.21,2,2025-05-01T09:45:00Z
45,006000,09,45.24,2,2025-05-01T09:45:00Z
45,006000,05,34.34,2,2025-05-01T09:45:00Z
45,006000,07,58.59,4,2025-05-01T09:45:00Z
47,002598,00,49.52,5,2025-05-01T09:47:00Z
47,002598,09,45.24,4,2025-05-01T09:47:00Z
47,002598,02,73.28,3,2025-05-01T09:47:00Z
47,002598,01,15.9,5,2025-05-01T09:47:00Z
47,002598,06,15.55,2,2025-05-01T09:47:00Z
49,008910,07,58.59,3,2025-05-01T09:49:00Z
49,008910,01,15.9,1,2025-05-01T09:49:00Z
49,008910,09,45.24,5,2025-05-01T09:49:00Z
49,008910,04,44.36,5,2025-05-01T09:49:00Z
49,008910,03,75.21,4,2025-05-01T09:49:00Z
49,008910,00,49.52,2,2025-05-01T09:49:00Z
49,008910,05,34.34,2,2025-05-01T09:49:00Z
49,008910,06,15.55,2,2025-05-01T09:49:00Z
51,001926,04,44.36,1,2025-05-01T09:51:00Z
52,008470,09,45.24,5,2025-05-01T09:52:00Z
52,008470,03,75.21,2,2025-05-01T09:52:00Z
53,002742,08,78.12,5,2025-05-01T09:53:00Z
53,002742,03,75.21,1,2025-05-01T09:53:00Z
53,002742,07,58.59,5,2025-05-01T09:53:00Z
53,002742,06,15.55,2,2025-05-01T09:53:00Z
53,002742,02,73.28,3,2025-05-01T09:53:00Z
53,002742,09,45.24,3,2025-05-01T09:53:00Z
54,003110,00,49.52,4,2025-05-01T09:54:00Z
54,003110,05,34.34,3,2025-05-01T09:54:00Z
55,006814,03,75.21,4,2025-05-01T09:55:00Z
55,006814,08,78.12,2,2025-05-01T09:55:00Z
55,006814,02,73.28,3,2025-05-01T09:55:00Z
55,006814,01,15.9,1,2025-05-01T09:55:00Z
55,006814,00,49.52,4,2025-05-01T09:55:00Z
55,006814,06,15.55,5,2025-05-01T09:55:00Z
55,006814,09,45.24,2,2025-05-01T09:55:00Z
56,002184,02,73.28,2,2025-05-01T09:56:00Z
57,002244,08,78.12,5,2025-05-01T09:57:00Z
57,002244,06,15.55,3,2025-05-01T09:57:00Z
57,002244,09,45.24,3,2025-05-01T09:57:00Z
57,002244,05,34.34,5,2025-05-01T09:57:00Z
57,002244,07,58.59,1,2025-05-01T09:57:00Z
57,002244,02,73.28,5,2025-05-01T09:57:00Z
57,002244,01,15.9,4,2025-05-01T09:57:00Z
57,002244,03,75.21,2,2025-05-01T09:57:00Z
57,002244,00,49.52,3,2025-05-01T09:57:00Z
58,005116,02,73.28,2,2025-05-01T09:58:00Z
59,009910,00,49.52,5,2025-05-01T09:59:00Z
60,008672,03,75.21,3,2025-05-01T10:00:00Z
60,008672,05,34.34,1,2025-05-01T10:00:00Z
60,008672,04,44.36,3,2025-05-01T10:00:00Z
60,008672,06,15.55,1,2025-05-01T10:00:00Z
60,008672,09,45.24,3,2025-05-01T10:00:00Z
61,002374,01,15.9,4,2025-05-01T10:01:00Z
61,002374,00,49.52,3,2025-05-01T10:01:00Z
61,002374,07,58.59,1,2025-05-01T10:01:00Z
61,002374,02,73.28,2,2025-05-01T10:01:00Z
61,002374,08,78.12,2,2025-05-01T10:01:00Z
61,002374,05,34.34,5,2025-05-01T10:01:00Z
61,002374,03,75.21,3,2025-05-01T10:01:00Z
61,002374,04,44.36,4,2025-05-01T10:01:00Z
62,002884,05,34.34,3,2025-05-01T10:02:00Z
62,002884,00,49.52,3,2025-05-01T10:02:00Z
62,002884,09,45.24,3,2025-05-01T10:02:00Z
62,002884,04,44.36,5,2025-05-01T10:02:00Z
62,002884,03,75.21,1,2025-05-01T10:02:00Z
62,002884,08,78.12,1,2025-05-01T10:02:00Z
62,002884,01,15.9,3,2025-05-01T10:02:00Z
63,003794,07,58.59,5,2025-05-01T10:03:00Z
63,003794,01,15.9,2,2025-05-01T10:03:00Z
63,003794,09,45.24,2,2025-05-01T10:03:00Z
63,003794,03,75.21,1,2025-05-01T10:03:00Z
63,003794,05,34.34,5,2025-05-01T10:03:00Z
63,003794,00,49.52,4,2025-05-01T10:03:00Z
63,003794,08,78.12,4,2025-05-01T10:03:00Z
63,003794,04,44.36,3,2025-05-01T10:03:00Z
65,006684,00,49.52,5,2025-05-01T10:05:00Z
65,006684,07,58.59,3,2025-05-01T10:05:00Z
66,004410,08,78.12,3,2025-05-01T10:06:00Z
66,004410,04,44.36,4,2025-05-01T10:06:00Z
66,004410,06,15.55,1,2025-05-01T10:06:00Z
66,004410,05,34.34,4,2025-05-01T10:06:00Z
67,006683,08,78.12,3,2025-05-01T10:07:00Z
67,006683,06,15.55,2,2025-05-01T10:07:00Z
67,006683,05,34.34,5,2025-05-01T10:07:00Z
67,006683,04,44.36,1,2025-05-01T10:07:00Z
67,006683,02,73.28,4,2025-05-01T10:07:00Z
68,002921,04,44.36,4,2025-05-01T10:08:00Z
68,002921,09,45.24,5,2025-05-01T10:08:00Z
68,002921,06,15.55,3,2025-05-01T10:08:00Z
69,001844,00,49.52,5,2025-05-01T10:09:00Z
70,000187,01,15.9,2,2025-05-01T10:10:00Z
70,000187,06,15.55,1,2025-05-01T10:10:00Z
71,002071,08,78.12,2,2025-05-01T10:11:00Z
71,002071,06,15.55,2,2025-05-01T10:11:00Z
71,002071,02,73.28,3,2025-05-01T10:11:00Z
71,002071,05,34.34,3,2025-05-01T10:11:00Z
71,002071,07,58.59,2,2025-05-01T10:11:00Z
71,002071,03,75.21,3,2025-05-01T10:11:00Z
71,002071,09,45.24,4,2025-05-01T10:11:00Z
72,007092,08,78.12,2,2025-05-01T10:12:00Z
72,007092,07,58.59,4,2025-05-01T10:12:00Z
72,007092,02,73.28,2,2025-05-01T10:12:00Z
72,007092,05,34.34,5,2025-05-01T10:12:00Z
72,007092,09,45.24,5,2025-05-01T10:12:00Z
72,007092,04,44.36,4,2025-05-01T10:12:00Z
72,007092,03,75.21,3,2025-05-01T10:12:00Z
72,007092,06,15.55,1,2025-05-01T10:12:00Z
72,007092,00,49.52,2,2025-05-01T10:12:00Z
73,000891,04,44.36,2,2025-05-01T10:13:00Z
73,000891,00,49.52,2,2025-05-01T10:13:00Z
73,000891,08,78.12,5,2025-05-01T10:13:00Z
73,000891,05,34.34,4,2025-05-01T10:13:00Z
73,000891,01,15.9,3,2025-05-01T10:13:00Z
73,000891,02,73.28,1,2025-05-01T10:13:00Z
73,000891,07,58.59,5,2025-05-01T10:13:00Z
74,000608,07,58.59,3,2025-05-01T10:14:00Z
74,000608,00,49.52,4,2025-05-01T10:14:00Z
74,000608,03,75.21,2,2025-05-01T10:14:00Z
74,000608,08,78.12,2,2025-05-01T10:14:00Z
74,000608,02,73.28,3,2025-05-01T10:14:00Z
74,000608,01,15.9,4,2025-05-01T10:14:00Z
74,000608,09,45.24,3,2025-05-01T10:14:00Z
74,000608,04,44.36,4,2025-05-01T10:14:00Z
75,001986,07,58.59,3,2025-05-01T10:15:00Z
75,001986,05,34.34,1,2025-05-01T10:15:00Z
75,001986,01,15.9,5,2025-05-01T10:15:00Z
75,001986,03,75.21,3,2025-05-01T10:15:00Z
75,001986,09,45.24,2,2025-05-01T10:15:00Z
75,001986,04,44.36,2,2025-05-01T10:15:00Z
75,001986,02,73.28,3,2025-05-01T10:15:00Z
76,008006,05,34.34,4,2025-05-01T10:16:00Z
76,008006,00,49.52,5,2025-05-01T10:16:00Z
76,008006,08,78.12,4,2025-05-01T10:16:00Z
76,008006,04,44.36,2,2025-05-01T10:16:00Z
76,008006,06,15.55,5,2025-05-01T10:16:00Z
76,008006,01,15.9,4,2025-05-01T10:16:00Z
77,004990,00,49.52,4,2025-05-01T10:17:00Z
77,004990,06,15.55,4,2025-05-01T10:17:00Z
77,004990,09,45.24,1,2025-05-01T10:17:00Z
77,004990,01,15.9,1,2025-05-01T10:17:00Z
78,001459,04,44.36,1,2025-05-01T10:18:00Z
78,001459,05,34.34,2,2025-05-01T10:18:00Z
78,001459,01,15.9,4,2025-05-01T10:18:00Z
78,001459,03,75.21,1,2025-05-01T10:18:00Z
78,001459,06,15.55,4,2025-05-01T10:18:00Z
78,001459,02,73.28,1,2025-05-01T10:18:00Z
79,008273,01,15.9,2,2025-05-01T10:19:00Z
79,008273,04,44.36,4,2025-05-01T10:19:00Z
79,008273,00,49.52,2,2025-05-01T10:19:00Z
79,008273,08,78.12,1,2025-05-01T10:19:00Z
79,008273,05,34.34,2,2025-05-01T10:19:00Z
80,004368,05,34.34,5,2025-05-01T10:20:00Z
80,004368,06,15.55,5,2025-05-01T10:20:00Z
80,004368,03,75.21,5,2025-05-01T10:20:00Z
80,004368,02,73.28,5,2025-05-01T10:20:00Z
80,004368,01,15.9,3,2025-05-01T10:20:00Z
80,004368,08,78.12,4,2025-05-01T10:20:00Z
80,004368,04,44.36,2,2025-05-01T10:20:00Z
80,004368,09,45.24,5,2025-05-01T10:20:00Z
80,004368,07,58.59,3,2025-05-01T10:20:00Z
81,004926,06,15.55,5,2025-05-01T10:21:00Z
81,004926,07,58.59,4,2025-05-01T10:21:00Z
81,004926,05,34.34,5,2025-05-01T10:21:00Z
81,004926,02,73.28,2,2025-05-01T10:21:00Z
82,009907,01,15.9,2,2025-05-01T10:22:00Z
82,009907,04,44.36,3,2025-05-01T10:22:00Z
83,004475,02,73.28,1,2025-05-01T10:23:00Z
83,004475,09,45.24,5,2025-05-01T10:23:00Z
83,004475,01,15.9,2,2025-05-01T10:23:00Z
83,004475,06,15.55,2,2025-05-01T10:23:00Z
83,004475,07,58.59,5,2025-05-01T10:23:00Z
84,006861,03,75.21,1,2025-05-01T10:24:00Z
84,006861,07,58.59,3,2025-05-01T10:24:00Z
84,006861,09,45.24,1,2025-05-01T10:24:00Z
84,006861,04,44.36,5,2025-05-01T10:24:00Z
84,006861,06,15.55,1,2025-05-01T10:24:00Z
84,006861,00,49.52,1,2025-05-01T10:24:00Z
84,006861,02,73.28,4,2025-05-01T10:24:00Z
84,006861,08,78.12,4,2025-05-01T10:24:00Z
85,009613,08,78.12,4,2025-05-01T10:25:00Z
85,009613,04,44.36,3,2025-05-01T10:25:00Z
86,006537,03,75.21,3,2025-05-01T10:26:00Z
86,006537,07,58.59,1,2025-05-01T10:26:00Z
86,006537,01,15.9,5,2025-05-01T10:26:00Z
86,006537,05,34.34,5,2025-05-01T10:26:00Z
86,006537,08,78.12,1,2025-05-01T10:26:00Z
86,006537,04,44.36,5,2025-05-01T10:26:00Z
86,006537,02,73.28,3,2025-05-01T10:26:00Z
86,006537,00,49.52,1,2025-05-01T10:26:00Z
87,008779,09,45.24,4,2025-05-01T10:27:00Z
87,008779,07,58.59,3,2025-05-01T10:27:00Z
87,008779,01,15.9,5,2025-05-01T10:27:00Z
87,008779,02,73.28,1,2025-05-01T10:27:00Z
87,008779,03,75.21,5,2025-05-01T10:27:00Z
88,007167,00,49.52,2,2025-05-01T10:28:00Z
88,007167,08,78.12,4,2025-05-01T10:28:00Z
88,007167,02,73.28,2,2025-05-01T10:28:00Z
88,007167,05,34.34,1,2025-05-01T10:28:00Z
88,007167,07,58.59,1,2025-05-01T10:28:00Z
89,008605,01,15.9,4,2025-05-01T10:29:00Z
89,008605,03,75.21,4,2025-05-01T10:29:00Z
89,008605,05,34.34,5,2025-05-01T10:29:00Z
90,003796,03,75.21,5,2025-05-01T10:30:00Z
90,003796,07,58.59,2,2025-05-01T10:30:00Z
90,003796,02,73.28,3,2025-05-01T10:30:00Z
90,003796,00,49.52,5,2025-05-01T10:30:00Z
90,003796,05,34.34,1,2025-05-01T10:30:00Z
90,003796,04,44.36,2,2025-05-01T10:30:00Z
90,003796,06,15.55,3,2025-05-01T10:30:00Z
91,007640,00,49.52,3,2025-05-01T10:31:00Z
91,007640,08,78.12,2,2025-05-01T10:31:00Z
91,007640,01,15.9,5,2025-05-01T10:31:00Z
91,007640,02,73.28,1,2025-05-01T10:31:00Z
91,007640,09,45.24,4,2025-05-01T10:31:00Z
92,004200,06,15.55,5,2025-05-01T10:32:00Z
92,004200,08,78.12,4,2025-05-01T10:32:00Z
92,004200,01,15.9,4,2025-05-01T10:32:00Z
92,004200,03,75.21,1,2025-05-01T10:32:00Z
92,004200,02,73.28,4,2025-05-01T10:32:00Z
92,004200,07,58.59,1,2025-05-01T10:32:00Z
92,004200,00,49.52,2,2025-05-01T10:32:00Z
92,004200,05,34.34,2,2025-05-01T10:32:00Z
92,004200,04,44.36,2,2025-05-01T10:32:00Z
93,003542,09,45.24,3,2025-05-01T10:33:00Z
93,003542,04,44.36,5,2025-05-01T10:33:00Z
94,009594,06,15.55,1,2025-05-01T10:34:00Z
94,009594,04,44.36,5,2025-05-01T10:34:00Z
94,009594,05,34.34,1,2025-05-01T10:34:00Z
94,009594,07,58.59,2,2025-05-01T10:34:00Z
94,009594,02,73.28,5,2025-05-01T10:34:00Z
94,009594,08,78.12,3,2025-05-01T10:34:00Z
94,009594,03,75.21,4,2025-05-01T10:34:00Z
94,009594,01,15.9,2,2025-05-01T10:34:00Z
94,009594,00,49.52,3,2025-05-01T10:34:00Z
95,007187,07,58.59,1,2025-05-01T10:35:00Z
95,007187,05,34.34,4,2025-05-01T10:35:00Z
95,007187,04,44.36,4,2025-05-01T10:35:00Z
96,001118,00,49.52,3,2025-05-01T10:36:00Z
96,001118,03,75.21,5,2025-05-01T10:36:00Z
97,001782,07,58.59,2,2025-05-01T10:37:00Z
98,004921,07,58.59,2,2025-05-01T10:38:00Z
98,004921,05,34.34,5,2025-05-01T10:38:00Z
98,004921,00,49.52,3,2025-05-01T10:38:00Z
99,008658,08,78.12,3,2025-05-01T10:39:00Z
100,004492,07,58.59,5,2025-05-01T10:40:00Z
100,004492,04,44.36,3,2025-05-01T10:40:00Z
100,004492,06,15.55,5,2025-05-01T10:40:00Z
100,004492,02,73.28,3,2025-05-01T10:40:00Z
100,004492,03,75.21,3,2025-05-01T10:40:00Z
100,004492,05,34.34,2,2025-05-01T10:40:00Z
100,004492,08,78.12,5,2025-05-01T10:40:00Z
100,004492,00,49.52,3,2025-05-01T10:40:00Z
100,004492,09,45.24,3,2025-05-01T10:40:00Z
101,002612,08,78.12,2,2025-05-01T10:41:00Z
101,002612,04,44.36,3,2025-05-01T10:41:00Z
101,002612,07,58.59,2,2025-05-01T10:41:00Z
101,002612,09,45.24,4,2025-05-01T10:41:00Z
101,002612,02,73.28,3,2025-05-01T10:41:00Z
101,002612,01,15.9,1,2025-05-01T10:41:00Z
101,002612,05,34.34,4,2025-05-01T10:41:00Z
101,002612,00,49.52,5,2025-05-01T10:41:00Z
102,009852,04,44.36,4,2025-05-01T10:42:00Z
102,009852,05,34.34,1,2025-05-01T10:42:00Z
102,009852,01,15.9,5,2025-05-01T10:42:00Z
102,009852,08,78.12,5,2025-05-01T10:42:00Z
103,009336,02,73.28,1,2025-05-01T10:43:00Z
103,009336,08,78.12,1,2025-05-01T10:43:00Z
103,009336,01,15.9,1,2025-05-01T10:43:00Z
104,001154,04,44.36,4,2025-05-01T10:44:00Z
104,001154,01,15.9,5,2025-05-01T10:44:00Z
104,001154,02,73.28,2,2025-05-01T10:44:00Z
104,001154,05,34.34,5,2025-05-01T10:44:00Z
104,001154,09,45.24,4,2025-05-01T10:44:00Z
105,009561,00,49.52,5,2025-05-01T10:45:00Z
105,009561,08,78.12,2,2025-05-01T10:45:00Z
105,009561,06,15.55,4,2025-05-01T10:45:00Z
105,009561,09,45.24,1,2025-05-01T10:45:00Z
106,004268,03,75.21,2,2025-05-01T10:46:00Z
106,004268,01,15.9,5,2025-05-01T10:46:00Z
106,004268,02,73.28,3,2025-05-01T10:46:00Z
