order_id,customer_id,product_id,product_price,order_quantity,order_date
309,004325,01,15.9,5,2025-05-01T14:09:00Z
309,004325,03,75.21,5,2025-05-01T14:09:00Z
309,004325,00,49.52,4,2025-05-01T14:09:00Z
309,004325,04,44.36,4,2025-05-01T14:09:00Z
309,004325,07,58.59,4,2025-05-01T14:09:00Z
309,004325,08,78.12,1,2025-05-01T14:09:00Z
309,004325,02,73.28,1,2025-05-01T14:09:00Z
310,006772,01,15.9,1,2025-05-01T14:10:00Z
310,006772,04,44.36,5,2025-05-01T14:10:00Z
310,006772,08,78.12,3,2025-05-01T14:10:00Z
311,004933,04,44.36,1,2025-05-01T14:11:00Z
311,004933,05,34.34,2,2025-05-01T14:11:00Z
311,004933,08,78.12,3,2025-05-01T14:11:00Z
311,004933,09,45.24,5,2025-05-01T14:11:00Z
311,004933,01,15.9,3,2025-05-01T14:11:00Z
312,005326,03,75.21,5,2025-05-01T14:12:00Z
312,005326,08,78.12,4,2025-05-01T14:12:00Z
313,009475,01,15.9,5,2025-05-01T14:13:00Z
313,009475,05,34.34,3,2025-05-01T14:13:00Z
313,009475,07,58.59,4,2025-05-01T14:13:00Z
313,009475,08,78.12,4,2025-05-01T14:13:00Z
313,009475,00,49.52,2,2025-05-01T14:13:00Z
313,009475,02,73.28,3,2025-05-01T14:13:00Z
314,008675,00,49.52,5,2025-05-01T14:14:00Z
314,008675,03,75.21,2,2025-05-01T14:14:00Z
314,008675,05,34.34,4,2025-05-01T14:14:00Z
314,008675,09,45.24,3,2025-05-01T14:14:00Z
314,008675,01,15.9,5,2025-05-01T14:14:00Z
314,008675,08,78.12,2,2025-05-01T14:14:00Z
315,005509,02,73.28,1,2025-05-01T14:15:00Z
315,005509,04,44.36,3,2025-05-01T14:15:00Z
315,005509,00,49.52,5,2025-05-01T14:15:00Z
315,005509,08,78.12,1,2025-05-01T14:15:00Z
316,004146,09,45.24,4,2025-05-01T14:16:00Z
316,004146,02,73.28,5,2025-05-01T14:16:00Z
316,004146,08,78.12,1,2025-05-01T14:16:00Z
316,004146,00,49.52,4,2025-05-01T14:16:00Z
317,008074,04,44.36,4,2025-05-01T14:17:00Z
317,008074,07,58.59,4,2025-05-01T14:17:00Z
317,008074,05,34.34,5,2025-05-01T14:17:00Z
317,008074,03,75.21,3,2025-05-01T14:17:00Z
317,008074,08,78.12,2,2025-05-01T14:17:00Z
318,006968,09,45.24,2,2025-05-01T14:18:00Z
318,006968,01,15.9,2,2025-05-01T14:18:00Z
319,003040,06,15.55,5,2025-05-01T14:19:00Z
319,003040,00,49.52,5,2025-05-01T14:19:00Z
319,003040,07,58.59,3,2025-05-01T14:19:00Z
319,003040,05,34.34,4,2025-05-01T14:19:00Z
319,003040,02,73.28,3,2025-05-01T14:19:00Z
319,003040,03,75.21,4,2025-05-01T14:19:00Z
319,003040,01,15.9,5,2025-05-01T14:19:00Z
319,003040,04,44.36,2,2025-05-01T14:19:00Z
320,008068,09,45.24,5,2025-05-01T14:20:00Z
320,008068,07,58.59,4,2025-05-01T14:20:00Z
320,008068,03,75.21,5,2025-05-01T14:20:00Z
321,003607,02,73.28,5,2025-05-01T14:21:00Z
321,003607,06,15.55,2,2025-05-01T14:21:00Z
321,003607,05,34.34,4,2025-05-01T14:21:00Z
321,003607,08,78.12,2,2025-05-01T14:21:00Z
321,003607,04,44.36,3,2025-05-01T14:21:00Z
321,003607,01,15.9,1,2025-05-01T14:21:00Z
322,007720,09,45.24,2,2025-05-01T14:22:00Z
322,007720,05,34.34,1,2025-05-01T14:22:00Z
322,007720,02,73.28,2,2025-05-01T14:22:00Z
322,007720,01,15.9,1,2025-05-01T14:22:00Z
322,007720,03,75.21,4,2025-05-01T14:22:00Z
322,007720,04,44.36,3,2025-05-01T14:22:00Z
322,007720,07,58.59,2,2025-05-01T14:22:00Z
322,007720,00,49.52,2,2025-05-01T14:22:00Z
323,005327,07,58.59,1,2025-05-01T14:23:00Z
323,005327,03,75.21,1,2025-05-01T14:23:00Z
323,005327,09,45.24,3,2025-05-01T14:23:00Z
323,005327,00,49.52,3,2025-05-01T14:23:00Z
323,005327,05,34.34,3,2025-05-01T14:23:00Z
323,005327,06,15.55,3,2025-05-01T14:23:00Z
324,008499,01,15.9,4,2025-05-01T14:24:00Z
325,007520,01,15.9,2,2025-05-01T14:25:00Z
325,007520,04,44.36,1,2025-05-01T14:25:00Z
325,007520,09,45.24,4,2025-05-01T14:25:00Z
325,007520,05,34.34,1,2025-05-01T14:25:00Z
325,007520,06,15.55,5,2025-05-01T14:25:00Z
325,007520,02,73.28,1,2025-05-01T14:25:00Z
325,007520,07,58.59,3,2025-05-01T14:25:00Z
326,005225,04,44.36,1,2025-05-01T14:26:00Z
326,005225,05,34.34,5,2025-05-01T14:26:00Z
326,005225,08,78.12,1,2025-05-01T14:26:00Z
326,005225,03,75.21,5,2025-05-01T14:26:00Z
326,005225,01,15.9,2,2025-05-01T14:26:00Z
326,005225,00,49.52,2,2025-05-01T14:26:00Z
326,005225,09,45.24,1,2025-05-01T14:26:00Z
326,005225,02,73.28,4,2025-05-01T14:26:00Z
326,005225,07,58.59,2,2025-05-01T14:26:00Z
327,009727,09,45.24,5,2025-05-01T14:27:00Z
327,009727,01,15.9,1,2025-05-01T14:27:00Z
327,009727,05,34.34,1,2025-05-01T14:27:00Z
327,009727,06,15.55,5,2025-05-01T14:27:00Z
328,003095,06,15.55,4,2025-05-01T14:28:00Z
328,003095,07,58.59,3,2025-05-01T14:28:00Z
328,003095,02,73.28,3,2025-05-01T14:28:00Z
328,003095,03,75.21,5,2025-05-01T14:28:00Z
328,003095,09,45.24,3,2025-05-01T14:28:00Z
328,003095,05,34.34,1,2025-05-01T14:28:00Z
329,002485,00,49.52,5,2025-05-01T14:29:00Z
329,002485,05,34.34,4,2025-05-01T14:29:00Z
329,002485,02,73.28,2,2025-05-01T14:29:00Z
329,002485,04,44.36,5,2025-05-01T14:29:00Z
329,002485,08,78.12,3,2025-05-01T14:29:00Z
329,002485,09,45.24,4,2025-05-01T14:29:00Z
329,002485,06,15.55,4,2025-05-01T14:29:00Z
330,003875,06,15.55,5,2025-05-01T14:30:00Z
330,003875,05,34.34,3,2025-05-01T14:30:00Z
330,003875,09,45.24,4,2025-05-01T14:30:00Z
330,003875,03,75.21,5,2025-05-01T14:30:00Z
330,003875,01,15.9,3,2025-05-01T14:30:00Z
330,003875,00,49.52,2,2025-05-01T14:30:00Z
330,003875,07,58.59,3,2025-05-01T14:30:00Z
331,000784,06,15.55,2,2025-05-01T14:31:00Z
331,000784,07,58.59,1,2025-05-01T14:31:00Z
332,006732,07,58.59,5,2025-05-01T14:32:00Z
332,006732,05,34.34,4,2025-05-01T14:32:00Z
332,006732,06,15.55,5,2025-05-01T14:32:00Z
333,008547,05,34.34,3,2025-05-01T14:33:00Z
333,008547,07,58.59,5,2025-05-01T14:33:00Z
333,008547,01,15.9,2,2025-05-01T14:33:00Z
333,008547,02,73.28,3,2025-05-01T14:33:00Z
333,008547,03,75.21,5,2025-05-01T14:33:00Z
334,002099,04,44.36,2,2025-05-01T14:34:00Z
334,002099,06,15.55,2,2025-05-01T14:34:00Z
335,000745,08,78.12,1,2025-05-01T14:35:00Z
335,000745,07,58.59,5,2025-05-01T14:35:00Z
335,000745,09,45.24,4,2025-05-01T14:35:00Z
335,000745,05,34.34,2,2025-05-01T14:35:00Z
335,000745,00,49.52,2,2025-05-01T14:35:00Z
335,000745,04,44.36,3,2025-05-01T14:35:00Z
335,000745,01,15.9,2,2025-05-01T14:35:00Z
336,006757,08,78.12,5,2025-05-01T14:36:00Z
336,006757,09,45.24,2,2025-05-01T14:36:00Z
336,006757,04,44.36,5,2025-05-01T14:36:00Z
336,006757,07,58.59,4,2025-05-01T14:36:00Z
336,006757,03,75.21,1,2025-05-01T14:36:00Z
336,006757,00,49.52,1,2025-05-01T14:36:00Z
336,006757,02,73.28,5,2025-05-01T14:36:00Z
336,006757,05,34.34,4,2025-05-01T14:36:00Z
336,006757,06,15.55,1,2025-05-01T14:36:00Z
337,004829,08,78.12,2,2025-05-01T14:37:00Z
337,004829,02,73.28,3,2025-05-01T14:37:00Z
337,004829,01,15.9,5,2025-05-01T14:37:00Z
337,004829,05,34.34,2,2025-05-01T14:37:00Z
337,004829,00,49.52,2,2025-05-01T14:37:00Z
338,003359,04,44.36,1,2025-05-01T14:38:00Z
338,003359,09,45.24,5,2025-05-01T14:38:00Z
338,003359,03,75.21,5,2025-05-01T14:38:00Z
338,003359,01,15.9,5,2025-05-01T14:38:00Z
338,003359,05,34.34,3,2025-05-01T14:38:00Z
339,009085,05,34.34,5,2025-05-01T14:39:00Z
339,009085,03,75.21,4,2025-05-01T14:39:00Z
340,005048,09,45.24,5,2025-05-01T14:40:00Z
340,005048,08,78.12,5,2025-05-01T14:40:00Z
340,005048,02,73.28,5,2025-05-01T14:40:00Z
340,005048,06,15.55,1,2025-05-01T14:40:00Z
340,005048,00,49.52,5,2025-05-01T14:40:00Z
340,005048,05,34.34,4,2025-05-01T14:40:00Z
341,006243,09,45.24,4,2025-05-01T14:41:00Z
341,006243,02,73.28,4,2025-05-01T14:41:00Z
341,006243,03,75.21,2,2025-05-01T14:41:00Z
342,001193,07,58.59,1,2025-05-01T14:42:00Z
342,001193,06,15.55,1,2025-05-01T14:42:00Z
342,001193,09,45.24,2,2025-05-01T14:42:00Z
342,001193,04,44.36,5,2025-05-01T14:42:00Z
342,001193,01,15.9,3,2025-05-01T14:42:00Z
342,001193,05,34.34,4,2025-05-01T14:42:00Z
342,001193,08,78.12,3,2025-05-01T14:42:00Z
342,001193,02,73.28,1,2025-05-01T14:42:00Z
343,003984,08,78.12,4,2025-05-01T14:43:00Z
343,003984,02,73.28,1,2025-05-01T14:43:00Z
343,003984,03,75.21,5,2025-05-01T14:43:00Z
343,003984,05,34.34,2,2025-05-01T14:43:00Z
343,003984,07,58.59,1,2025-05-01T14:43:00Z
344,004902,07,58.59,5,2025-05-01T14:44:00Z
344,004902,02,73.28,5,2025-05-01T14:44:00Z
344,004902,06,15.55,2,2025-05-01T14:44:00Z
344,004902,01,15.9,5,2025-05-01T14:44:00Z
344,004902,05,34.34,4,2025-05-01T14:44:00Z
344,004902,04,44.36,1,2025-05-01T14:44:00Z
344,004902,03,75.21,3,2025-05-01T14:44:00Z
344,004902,00,49.52,1,2025-05-01T14:44:00Z
344,004902,08,78.12,2,2025-05-01T14:44:00Z
345,009137,09,45.24,2,2025-05-01T14:45:00Z
345,009137,05,34.34,5,2025-05-01T14:45:00Z
345,009137,00,49.52,2,2025-05-01T14:45:00Z
345,009137,03,75.21,5,2025-05-01T14:45:00Z
345,009137,04,44.36,5,2025-05-01T14:45:00Z
345,009137,01,15.9,4,2025-05-01T14:45:00Z
345,009137,02,73.28,4,2025-05-01T14:45:00Z
345,009137,06,15.55,4,2025-05-01T14:45:00Z
345,009137,08,78.12,2,2025-05-01T14:45:00Z
346,001962,03,75.21,4,2025-05-01T14:46:00Z
346,001962,00,49.52,3,2025-05-01T14:46:00Z
346,001962,01,15.9,1,2025-05-01T14:46:00Z
347,002288,09,45.24,4,2025-05-01T14:47:00Z
347,002288,08,78.12,4,2025-05-01T14:47:00Z
347,002288,00,49.52,5,2025-05-01T14:47:00Z
347,002288,01,15.9,1,2025-05-01T14:47:00Z
347,002288,06,15.55,2,2025-05-01T14:47:00Z
347,002288,05,34.34,4,2025-05-01T14:47:00Z
347,002288,03,75.21,5,2025-05-01T14:47:00Z
347,002288,07,58.59,4,2025-05-01T14:47:00Z
347,002288,04,44.36,5,2025-05-01T14:47:00Z
348,009435,07,58.59,5,2025-05-01T14:48:00Z
348,009435,03,75.21,2,2025-05-01T14:48:00Z
348,009435,01,15.9,2,2025-05-01T14:48:00Z
348,009435,05,34.34,5,2025-05-01T14:48:00Z
348,009435,04,44.36,3,2025-05-01T14:48:00Z
350,003965,09,45.24,1,2025-05-01T14:50:00Z
350,003965,02,73.28,3,2025-05-01T14:50:00Z
350,003965,06,15.55,2,2025-05-01T14:50:00Z
350,003965,03,75.21,1,2025-05-01T14:50:00Z
350,003965,00,49.52,2,2025-05-01T14:50:00Z
350,003965,08,78.12,1,2025-05-01T14:50:00Z
350,003965,01,15.9,5,2025-05-01T14:50:00Z
352,004326,01,15.9,4,2025-05-01T14:52:00Z
352,004326,03,75.21,4,2025-05-01T14:52:00Z
352,004326,00,49.52,3,2025-05-01T14:52:00Z
352,004326,08,78.12,1,2025-05-01T14:52:00Z
353,005427,06,15.55,1,2025-05-01T14:53:00Z
353,005427,04,44.36,2,2025-05-01T14:53:00Z
353,005427,02,73.28,3,2025-05-01T14:53:00Z
353,005427,00,49.52,4,2025-05-01T14:53:00Z
354,003612,07,58.59,1,2025-05-01T14:54:00Z
354,003612,08,78.12,3,2025-05-01T14:54:00Z
355,006973,08,78.12,5,2025-05-01T14:55:00Z
355,006973,00,49.52,4,2025-05-01T14:55:00Z
355,006973,07,58.59,2,2025-05-01T14:55:00Z
355,006973,01,15.9,2,2025-05-01T14:55:00Z
355,006973,06,15.55,1,2025-05-01T14:55:00Z
355,006973,02,73.28,3,2025-05-01T14:55:00Z
355,006973,04,44.36,4,2025-05-01T14:55:00Z
355,006973,03,75.21,4,2025-05-01T14:55:00Z
356,005229,04,44.36,2,2025-05-01T14:56:00Z
356,005229,06,15.55,2,2025-05-01T14:56:00Z
356,005229,07,58.59,3,2025-05-01T14:56:00Z
356,005229,09,45.24,3,2025-05-01T14:56:00Z
356,005229,08,78.12,5,2025-05-01T14:56:00Z
356,005229,01,15.9,1,2025-05-01T14:56:00Z
356,005229,05,34.34,5,2025-05-01T14:56:00Z
356,005229,02,73.28,2,2025-05-01T14:56:00Z
357,002027,03,75.21,5,2025-05-01T14:57:00Z
357,002027,07,58.59,5,2025-05-01T14:57:00Z
357,002027,02,73.28,2,2025-05-01T14:57:00Z
357,002027,05,34.34,1,2025-05-01T14:57:00Z
357,002027,06,15.55,1,2025-05-01T14:57:00Z
357,002027,00,49.52,3,2025-05-01T14:57:00Z
357,002027,01,15.9,5,2025-05-01T14:57:00Z
358,005397,07,58.59,4,2025-05-01T14:58:00Z
359,007584,05,34.34,2,2025-05-01T14:59:00Z
360,000983,02,73.28,2,2025-05-01T15:00:00Z
360,000983,00,49.52,1,2025-05-01T15:00:00Z
361,007213,03,75.21,5,2025-05-01T15:01:00Z
362,009526,00,49.52,4,2025-05-01T15:02:00Z
362,009526,04,44.36,4,2025-05-01T15:02:00Z
362,009526,08,78.12,5,2025-05-01T15:02:00Z
362,009526,05,34.34,1,2025-05-01T15:02:00Z
362,009526,06,15.55,2,2025-05-01T15:02:00Z
362,009526,09,45.24,4,2025-05-01T15:02:00Z
362,009526,02,73.28,2,2025-05-01T15:02:00Z
362,009526,01,15.9,5,2025-05-01T15:02:00Z
363,008117,02,73.28,3,2025-05-01T15:03:00Z
363,008117,09,45.24,5,2025-05-01T15:03:00Z
363,008117,06,15.55,2,2025-05-01T15:03:00Z
363,008117,05,34.34,2,2025-05-01T15:03:00Z
364,004045,05,34.34,3,2025-05-01T15:04:00Z
364,004045,03,75.21,4,2025-05-01T15:04:00Z
364,004045,09,45.24,2,2025-05-01T15:04:00Z
364,004045,06,15.55,4,2025-05-01T15:04:00Z
365,006820,00,49.52,3,2025-05-01T15:05:00Z
365,006820,04,44.36,5,2025-05-01T15:05:00Z
365,006820,05,34.34,2,2025-05-01T15:05:00Z
365,006820,02,73.28,1,2025-05-01T15:05:00Z
367,002185,07,58.59,5,2025-05-01T15:07:00Z
367,002185,03,75.21,3,2025-05-01T15:07:00Z
367,002185,01,15.9,2,2025-05-01T15:07:00Z
367,002185,00,49.52,4,2025-05-01T15:07:00Z
367,002185,04,44.36,4,2025-05-01T15:07:00Z
367,002185,06,15.55,5,2025-05-01T15:07:00Z
367,002185,02,73.28,1,2025-05-01T15:07:00Z
368,008965,00,49.52,5,2025-05-01T15:08:00Z
368,008965,03,75.21,5,2025-05-01T15:08:00Z
368,008965,01,15.9,1,2025-05-01T15:08:00Z
368,008965,08,78.12,1,2025-05-01T15:08:00Z
368,008965,07,58.59,1,2025-05-01T15:08:00Z
368,008965,06,15.55,3,2025-05-01T15:08:00Z
369,006222,06,15.55,2,2025-05-01T15:09:00Z
369,006222,09,45.24,3,2025-05-01T15:09:00Z
369,006222,01,15.9,5,2025-05-01T15:09:00Z
369,006222,08,78.12,1,2025-05-01T15:09:00Z
369,006222,00,49.52,4,2025-05-01T15:09:00Z
369,006222,02,73.28,3,2025-05-01T15:09:00Z
369,006222,05,34.34,5,2025-05-01T15:09:00Z
369,006222,07,58.59,4,2025-05-01T15:09:00Z
370,003514,04,44.36,2,2025-05-01T15:10:00Z
370,003514,08,78.12,2,2025-05-01T15:10:00Z
370,003514,03,75.21,3,2025-05-01T15:10:00Z
370,003514,02,73.28,3,2025-05-01T15:10:00Z
370,003514,06,15.55,5,2025-05-01T15:10:00Z
370,003514,05,34.34,5,2025-05-01T15:10:00Z
370,003514,09,45.24,2,2025-05-01T15:10:00Z
371,005597,01,15.9,5,2025-05-01T15:11:00Z
371,005597,04,44.36,4,2025-05-01T15:11:00Z
371,005597,00,49.52,5,2025-05-01T15:11:00Z
371,005597,05,34.34,1,2025-05-01T15:11:00Z
371,005597,07,58.59,4,2025-05-01T15:11:00Z
372,002037,00,49.52,3,2025-05-01T15:12:00Z
372,002037,06,15.55,4,2025-05-01T15:12:00Z
372,002037,01,15.9,5,2025-05-01T15:12:00Z
372,002037,02,73.28,4,2025-05-01T15:12:00Z
373,005943,01,15.9,3,2025-05-01T15:13:00Z
374,005381,09,45.24,4,2025-05-01T15:14:00Z
374,005381,01,15.9,5,2025-05-01T15:14:00Z
374,005381,06,15.55,2,2025-05-01T15:14:00Z
374,005381,05,34.34,1,2025-05-01T15:14:00Z
374,005381,08,78.12,5,2025-05-01T15:14:00Z
375,000807,01,15.9,4,2025-05-01T15:15:00Z
375,000807,06,15.55,4,2025-05-01T15:15:00Z
375,000807,07,58.59,4,2025-05-01T15:15:00Z
376,005953,07,58.59,2,2025-05-01T15:16:00Z
376,005953,08,78.12,3,2025-05-01T15:16:00Z
376,005953,01,15.9,4,2025-05-01T15:16:00Z
376,005953,09,45.24,5,2025-05-01T15:16:00Z
376,005953,04,44.36,5,2025-05-01T15:16:00Z
377,006327,08,78.12,4,2025-05-01T15:17:00Z
377,006327,03,75.21,1,2025-05-01T15:17:00Z
377,006327,01,15.9,1,2025-05-01T15:17:00Z
377,006327,02,73.28,5,2025-05-01T15:17:00Z
377,006327,09,45.24,4,2025-05-01T15:17:00Z
377,006327,05,34.34,5,2025-05-01T15:17:00Z
377,006327,00,49.52,3,2025-05-01T15:17:00Z
378,002395,03,75.21,1,2025-05-01T15:18:00Z
378,002395,08,78.12,4,2025-05-01T15:18:00Z
378,002395,06,15.55,4,2025-05-01T15:18:00Z
378,002395,00,49.52,2,2025-05-01T15:18:00Z
378,002395,01,15.9,4,2025-05-01T15:18:00Z
378,002395,04,44.36,4,2025-05-01T15:18:00Z
379,006786,04,44.36,2,2025-05-01T15:19:00Z
379,006786,09,45.24,5,2025-05-01T15:19:00Z
379,006786,00,49.52,3,2025-05-01T15:19:00Z
379,006786,05,34.34,4,2025-05-01T15:19:00Z
379,006786,08,78.12,5,2025-05-01T15:19:00Z
379,006786,02,73.28,4,2025-05-01T15:19:00Z
379,006786,01,15.9,2,2025-05-01T15:19:00Z
379,006786,03,75.21,4,2025-05-01T15:19:00Z
380,008188,08,78.12,1,2025-05-01T15:20:00Z
380,008188,00,49.52,2,2025-05-01T15:20:00Z
380,008188,05,34.34,1,2025-05-01T15:20:00Z
380,008188,03,75.21,5,2025-05-01T15:20:00Z
380,008188,01,15.9,1,2025-05-01T15:20:00Z
381,008230,09,45.24,1,2025-05-01T15:21:00Z
381,008230,02,73.28,2,2025-05-01T15:21:00Z
381,008230,04,44.36,3,2025-05-01T15:21:00Z
381,008230,06,15.55,1,2025-05-01T15:21:00Z
382,009690,00,49.52,5,2025-05-01T15:22:00Z
382,009690,09,45.24,3,2025-05-01T15:22:00Z
382,009690,01,15.9,4,2025-05-01T15:22:00Z
382,009690,03,75.21,3,2025-05-01T15:22:00Z
382,009690,02,73.28,4,2025-05-01T15:22:00Z
382,009690,05,34.34,4,2025-05-01T15:22:00Z
383,007530,00,49.52,5,2025-05-01T15:23:00Z
383,007530,06,15.55,5,2025-05-01T15:23:00Z
383,007530,08,78.12,4,2025-05-01T15:23:00Z
383,007530,04,44.36,1,2025-05-01T15:23:00Z
383,007530,01,15.9,3,2025-05-01T15:23:00Z
383,007530,09,45.24,2,2025-05-01T15:23:00Z
383,007530,07,58.59,1,2025-05-01T15:23:00Z
383,007530,05,34.34,4,2025-05-01T15:23:00Z
384,002039,06,15.55,4,2025-05-01T15:24:00Z
384,002039,07,58.59,2,2025-05-01T15:24:00Z
384,002039,04,44.36,5,2025-05-01T15:24:00Z
384,002039,03,75.21,4,2025-05-01T15:24:00Z
384,002039,08,78.12,1,2025-05-01T15:24:00Z
384,002039,05,34.34,4,2025-05-01T15:24:00Z
384,002039,00,49.52,5,2025-05-01T15:24:00Z
384,002039,09,45.24,5,2025-05-01T15:24:00Z
385,006071,07,58.59,4,2025-05-01T15:25:00Z
385,006071,00,49.52,5,2025-05-01T15:25:00Z
385,006071,03,75.21,1,2025-05-01T15:25:00Z
385,006071,09,45.24,1,2025-05-01T15:25:00Z
386,009797,08,78.12,3,2025-05-01T15:26:00Z
386,009797,01,15.9,3,2025-05-01T15:26:00Z
386,009797,05,34.34,2,2025-05-01T15:26:00Z
386,009797,06,15.55,2,2025-05-01T15:26:00Z
386,009797,02,73.28,2,2025-05-01T15:26:00Z
386,009797,03,75.21,4,2025-05-01T15:26:00Z
386,009797,04,44.36,2,2025-05-01T15:26:00Z
387,002835,01,15.9,2,2025-05-01T15:27:00Z
387,002835,06,15.55,2,2025-05-01T15:27:00Z
387,002835,02,73.28,1,2025-05-01T15:27:00Z
387,002835,05,34.34,3,2025-05-01T15:27:00Z
387,002835,04,44.36,3,2025-05-01T15:27:00Z
387,002835,09,45.24,1,2025-05-01T15:27:00Z
387,002835,03,75.21,1,2025-05-01T15:27:00Z
387,002835,08,78.12,1,2025-05-01T15:27:00Z
388,001255,00,49.52,5,2025-05-01T15:28:00Z
388,001255,09,45.24,4,2025-05-01T15:28:00Z
388,001255,03,75.21,1,2025-05-01T15:28:00Z
389,002769,03,75.21,5,2025-05-01T15:29:00Z
389,002769,00,49.52,3,2025-05-01T15:29:00Z
389,002769,06,15.55,4,2025-05-01T15:29:00Z
390,002845,06,15.55,1,2025-05-01T15:30:00Z
390,002845,05,34.34,1,2025-05-01T15:30:00Z
390,002845,01,15.9,4,2025-05-01T15:30:00Z
390,002845,04,44.36,5,2025-05-01T15:30:00Z
391,008727,06,15.55,4,2025-05-01T15:31:00Z
391,008727,03,75.21,1,2025-05-01T15:31:00Z
391,008727,09,45.24,5,2025-05-01T15:31:00Z
391,008727,04,44.36,3,2025-05-01T15:31:00Z
391,008727,02,73.28,2,2025-05-01T15:31:00Z
392,002965,06,15.55,3,2025-05-01T15:32:00Z
392,002965,00,49.52,5,2025-05-01T15:32:00Z
392,002965,09,45.24,3,2025-05-01T15:32:00Z
392,002965,01,15.9,2,2025-05-01T15:32:00Z
392,002965,07,58.59,4,2025-05-01T15:32:00Z
392,002965,04,44.36,2,2025-05-01T15:32:00Z
392,002965,03,75.21,4,2025-05-01T15:32:00Z
392,002965,05,34.34,3,2025-05-01T15:32:00Z
393,001251,00,49.52,2,2025-05-01T15:33:00Z
393,001251,01,15.9,5,2025-05-01T15:33:00Z
393,001251,02,73.28,5,2025-05-01T15:33:00Z
395,003440,00,49.52,5,2025-05-01T15:35:00Z
396,006201,05,34.34,4,2025-05-01T15:36:00Z
396,006201,06,15.55,3,2025-05-01T15:36:00Z
396,006201,09,45.24,5,2025-05-01T15:36:00Z
397,009008,08,78.12,1,2025-05-01T15:37:00Z
397,009008,09,45.24,2,2025-05-01T15:37:00Z
397,009008,07,58.59,3,2025-05-01T15:37:00Z
397,009008,00,49.52,3,2025-05-01T15:37:00Z
397,009008,06,15.55,4,2025-05-01T15:37:00Z
397,009008,05,34.34,3,2025-05-01T15:37:00Z
397,009008,03,75.21,1,2025-05-01T15:37:00Z
398,007037,09,45.24,4,2025-05-01T15:38:00Z
398,007037,02,73.28,4,2025-05-01T15:38:00Z
398,007037,01,15.9,1,2025-05-01T15:38:00Z
398,007037,04,44.36,2,2025-05-01T15:38:00Z
398,007037,07,58.59,1,2025-05-01T15:38:00Z
398,007037,05,34.34,1,2025-05-01T15:38:00Z
399,006513,05,34.34,2,2025-05-01T15:39:00Z
400,005013,00,49.52,2,2025-05-01T15:40:00Z
400,005013,01,15.9,1,2025-05-01T15:40:00Z
400,005013,08,78.12,1,2025-05-01T15:40:00Z
400,005013,06,15.55,4,2025-05-01T15:40:00Z
400,005013,09,45.24,1,2025-05-01T15:40:00Z
400,005013,03,75.21,2,2025-05-01T15:40:00Z
401,006253,04,44.36,3,2025-05-01T15:41:00Z
401,006253,05,34.34,4,2025-05-01T15:41:00Z
401,006253,07,58.59,2,2025-05-01T15:41:00Z
401,006253,03,75.21,3,2025-05-01T15:41:00Z
401,006253,09,45.24,2,2025-05-01T15:41:00Z
401,006253,00,49.52,2,2025-05-01T15:41:00Z
401,006253,08,78.12,2,2025-05-01T15:41:00Z
401,006253,01,15.9,5,2025-05-01T15:41:00Z
402,009902,00,49.52,2,2025-05-01T15:42:00Z
402,009902,05,34.34,1,2025-05-01T15:42:00Z
